,1 Yadier Molina,
,2 Luis Robert,
,3 Ernie Banks,
,4 Nolan Arenado,
,5 Reggie Jackson,
,6 Jacob deGrom,
,7 Shane Baz RC,
,8 Alex Bregman,
,9 Frank Thomas,
,10 Josh Donaldson,
,11 Aaron Judge,
,12 Rickey Henderson,
,13 Giancarlo Stanton,
,"14 Ronald Acuña, Jr.",
,"15 Fernando Tatis, Jr.",
,16 Bryce Harper,
,17 George Brett,
,18 Freddie Freeman,
,19 Ivan Rodriguez,
,20 Stephen Strasburg,
,21 Pedro Martinez,
,22 Mariano Rivera,
,23 Larry Walker,
,24 Kris Bryant,
,25 Paul Goldschmidt,
,26 Lou Gehrig,
,27 Walker Buehler,
,28 Whit Merrifield,
,29 Pete Alonso,
,30 Joey Votto,
,31 Corbin Burnes,
,32 Bo Bichette,
,33 Thurman Munson,
,34 Francisco Lindor,
,35 Mike Trout,
,36 Jarred Kelenic,
,37 Yoan Moncada,
,38 Johnny Bench,
,"39 Ken Griffey, Jr.",
,40 Greg Maddux,
,41 Mike Schmidt,
,42 Babe Ruth,
,43 Xander Bogaerts,
,44 Eddie Murray,
,45 Hank Aaron,
,46 Rafael Devers,
,47 Yonny Hernandez RC,
,"48 Jazz Chisholm, Jr.",
,49 Mookie Betts,
,50 Todd Helton,
,51 Justin Verlander,
,52 Brandon Crawford,
,53 Albert Pujols,
,54 Roberto Clemente,
,55 Blake Snell,
,56 Anthony Rizzo,
,57 Matt Olson,
,58 Shohei Ohtani,
,59 Al Kaline,
,60 Harmon Killebrew,
,61 Adrian Beltre,
,62 Ke'Bryan Hayes,
,63 Willie Stargell,
,64 Willie Mays,
,65 Rhys Hoskins,
,66 Ichiro,
,67 Byron Buxton,
,"68 Cal Ripken, Jr.",
,69 Cedric Mullins,
,70 Ryne Sandberg,
,71 Bryan De La Cruz RC,
,72 Mitch Haniger,
,73 Shane Bieber,
,74 Christian Yelich,
,75 Eloy Jimenez,
,76 Randy Arozarena,
,77 Buster Posey,
,78 Randy Johnson,
,79 Gerrit Cole,
,80 Hank Greenberg,
,81 Nick Castellanos,
,82 David Ortiz,
,83 Manny Machado,
,84 Willson Contreras,
,85 Clayton Kershaw,
,86 Juan Soto,
,87 Jose Ramirez,
,88 Anthony Rendon,
,89 Robin Yount,
,90 Javier Baez,
,91 Wander Franco (RC),
,92 Ketel Marte,
,93 Nolan Ryan,
,94 Kirby Puckett,
,95 Ted Williams,
,96 Jose Altuve,
,"97 Vladimir Guerrero, Jr.",
,98 Miguel Cabrera,
,99 Salvador Perez,
,100 Hyun-Jin Ryu,
,101 Steve Carlton,
,102 Mark McGwire,
,103 Yuli Gurriel,
,104 Roger Clemens,
,105 Andrew McCutchen,
,106 Alex Rodriguez,
,107 Lou Brock,
,108 Jackie Robinson,
,109 Mel Ott,
,110 Jarren Duran RC,
,111 Teoscar Hernandez,
,"112 Vladimir Guerrero, Sr.",
,113 Ozzie Albies,
,114 Yogi Berra,
,115 Trea Turner,
,116 Andre Dawson,
,117 Carlos Correa,
,118 Trevor Story,
,119 Corey Seager,
,120 Yordan Alvarez,
,121 Max Muncy,
,122 Oneil Cruz RC,
,123 Roy Campanella,
,124 Cody Bellinger,
,125 Gleyber Torres,
,126 Tom Seaver,
,127 Edgar Martinez,
,128 Dick Allen,
,129 Willie McCovey,
,130 Willy Adames,
,131 Kyle Schwarber,
,132 Max Scherzer,
,133 Barry Larkin,
,134 Brandon Lowe,
,135 Austin Riley,
,136 Dave Winfield,
,137 Paul Molitor,
,138 Tony Gwynn,
,139 Brooks Robinson,
,140 Joe Morgan,
,141 Hideki Matsui,
,142 Frank Robinson,
,143 Tim Anderson,
,144 Carl Yastrzemski,
,145 Rod Carew,
,146 Derek Jeter,
,147 Mike Piazza,
,148 Matt Chapman,
,149 Sammy Sosa,
,150 Chipper Jones,
,151 Jared Walsh,
,152 Drew Ellis RC,
,153 Starling Marte,
,154 Duke Snider,
,155 German Marquez,
,156 Marcus Stroman,
,157 Emmanuel Rivera RC,
,158 Tony Santillan RC,
,159 TJ Friedl RC,
,160 Aaron Nola,
,161 Yu Darvish,
,162 Seth Beer RC,
,163 Joe Mauer,
,164 DJ LeMahieu,
,165 Tony Oliva,
,166 J.D. Martinez,
,167 Luis Castillo,
,168 Matt Vierling RC,
,169 Jonathan Taylor,
,170 Joe Ryan RC,
,171 Jack Flaherty,
,172 Ernie Clement RC,
,173 Brandon Marsh RC,
,174 Aaron Ashby RC,
,175 Jack Suwinski RC,
,176 JJ Matijevic RC,
,177 Vidal Brujan RC,
,178 Cal Raleigh RC,N
,179 Josiah Gray RC,
,180 Will Smith,
,181 Manny Ramirez,
,182 Jonathan India,
,183 Jesus Luzardo,
,184 Landon Donovan,
,185 Matt Manning RC,
,186 Alex Verdugo,
,187 Amos Otis,
,188 Ron Santo,
,189 Rob Riggle,
,190 Lorenzo Cain,
,191 Luis Gil RC,
,192 Bill Mazeroski,N
,193 Robbie Ray,
,194 Rad Lopez,
,195 Gavin Sheets RC,
,196 Josh Lowe RC,
,197 Colton Welker RC,
,198 Marcus Semien,
,199 Ryan Mountcastle,
,200 Paul Konerko,
,201 Blake Jamieson,
,202 Morgan Murphy,
,203 MacKenzie Gore,
,204 Kyle Tucker,
,205 Adam Wainwright,
,206 Benny Horowitz,
,207 Kendall Toole,
,208 Spencer Torkelson (RC),
,209 Hunter Greene (RC),
,210 Jared Hart,
,211 Blake Grice,
,212 Otto Lopez RC,
,213 Rachel Balkovec,
,214 John Shuster,
,215 Roger Maris,
,216 Charlie Sheen,
,217 Bryan Reynolds,
,218 CJ Abrams (RC),
,219 Jeremiah Paprocki,
,220 Andrew Benintendi,
,221 Nick Allen (RC),
,222 Bradley Beal,
,223 Ronny Chieng,
,224 Richie Palacios (RC),
,225 Joe West,
,226 Brendan Donovan (RC),
,227 Neal Moore,
,228 Steven Kwan (RC),
,229 Scott Hanson,
,230 Max Fried,
,231 Chris Plys,N
,232 Jim Thome,
,233 Sam Mewis,
,234 George Springer,
,235 Seiya Suzuki (RC),
,236 Charlie Blackmon,
,237 Noah Syndergaard,
,238 Juan Yepez RC,
,239 Brandon Woodruff,
,240 Sean Murphy,
,241 Bob Feller,
,242 B-Real,
,243 Eddie Mathews,
,"244 Lance McCullers, Jr.",
,245 Jhoan Duran (RC),
,246 Tyler O'Neill,
,247 Martin Sheen,
,248 Charlotte North,
,249 Drew Rosenhaus,
,250 Bobby Witt Jr. (RC),
,251 Gabriel Arias (RC),
,252 Tom Glavine,
,253 Trey Mancini,
,254 Kate Brownell,
,255 Sen Dog,
,256 Bryson Stott (RC),
,257 Jose Miranda (RC),N
,258 Malika Andrews,
,259 Ethan Roberts RC,
,260 Austin Meadows,
,261 Dave Hause,
,262 Davey Cuts,
,263 Royce Lewis (RC),
,264 MJ Melendez (RC),
,265 John Osborne,
,266 T.J. Osborne,
,267 Alyssa Naeher,
,268 C.J. Cron,
,269 Julio Rodriguez (RC),
,270 Adolis Garcia,
,271 Eric Bobo,
,272 Chris Sale,
,273 Monte Irvin,
,274 Ian Grushka,
,275 Tim Hause,
,276 DJ Muggs,
,277 Diego Castillo (RC),
,278 Jake Cronenworth,
,279 Larry Doby,
,280 Heliot Ramos (RC),
,281 Charlie Berens,
,282 Mark Duplass,
,283 Field Yates,
,284 Stephen Dubner,
,285 Michelle Wie West,
,286 Jose Berrios,
,287 Honus Wagner,
,288 Danny Glover,
,289 Alek Thomas (RC),
,290 John Landsteiner,
,291 Rodney Scott,
,292 Jason Ellis,
,293 Nick Lodolo (RC),
,294 Josh Winder (RC),
,295 Ariel Torres,
,296 Jose Siri RC,
,297 Matt Hamilton,
,298 Luke Wessman,
,299 Julio Urias,
,300 Lucius Fox RC,
,301 Jorge Soler SP,
,302 Tim McCarver SP,
,303 Frankie Montas SP,
,304 Enrique Hernandez SP,
,305 Johnny Cueto SP,
,306 Gary Sanchez SP,
,307 Austin Hays SP,
,308 Whitey Herzog SP,
,309 Darryl Strawberry SP,
,310 Yoshi Tsutsugo SP,
,311 Jeimer Candelario SP,
,312 Bert Blyleven SP,
,313 George Kirby SP RC,
,314 Jason Varitek SP,
,315 John Mayberry SP,
,316 Kenley Jansen SP,
,317 Dallas Keuchel SP,
,318 Eric Hosmer SP,
,319 Jack Morris SP,
,320 Kevin Gausman SP,
,321 Luis Urias SP,
,322 Dave Concepcion SP,
,323 Jim Kaat SP,
,324 Sal Bando SP,
,325 Zack Wheeler SP,
,326 Rogers Hornsby SP,
,327 Bradley Zimmer SP,
,328 Scott Podsednik SP,
,329 J.P. Crawford SP,
,330 Brandon Nimmo SP,
,331 Nathaniel Lowe SP,
,332 Geoff Jenkins SP,N
,333 Steve Garvey SP,
,334 Ian Happ SP,
,335 Tyler Glasnow SP,
,336 Liam Hendriks SP,
,337 Juan Gonzalez SP,
,338 Sandy Alcantara SP,
,339 Ty France SP,
,340 Paul DeJong SP,
,341 Joe Carter SP,
,342 Luis Gonzalez SP,
,343 Dale Murphy SP,
,344 Lou Piniella SP,
,345 Torii Hunter SP,
,346 Victor Robles SP,
,347 Rick Sutcliffe SP,
,348 Martin Maldonado SP,
,349 Jeremy Pena SP RC,
,350 Nico Hoerner SP,