,,1,Yadier Molina,St. Louis Cardinals
,,2,Luis Robert,Chicago White Sox
,,3,Ernie Banks,Chicago Cubs
,,4,Nolan Arenado,St. Louis Cardinals
,,5,Reggie Jackson,Oakland Athletics
,,6,Jacob deGrom,New York Mets
,,7,Shane Baz RC,Tampa Bay Rays
,,8,Alex Bregman,Houston Astros
,,9,Frank Thomas,Chicago White Sox
,,10,Josh Donaldson,New York Yankees
,,11,Aaron Judge,New York Yankees
,,12,Rickey Henderson,Oakland Athletics
,,13,Giancarlo Stanton,New York Yankees
,,14,Ronald Acuña Jr.,Atlanta Braves
,,15,Fernando Tatis Jr.,San Diego Padres
,,16,Bryce Harper,Philadelphia Phillies
,,17,George Brett,Kansas City Royals
,,18,Freddie Freeman,Los Angeles Dodgers
,,19,Ivan Rodriguez,Texas Rangers
,,20,Stephen Strasburg,Washington Nationals
,,21,Pedro Martinez,Boston Red Sox
,,22,Mariano Rivera,New York Yankees
,,23,Larry Walker,Colorado Rockies
,,24,Kris Bryant,Colorado Rockies
,,25,Paul Goldschmidt,St. Louis Cardinals
,,26,Lou Gehrig,New York Yankees
,,27,Walker Buehler,Los Angeles Dodgers
,,28,Whit Merrifield,Kansas City Royals
,,29,Pete Alonso,New York Mets
,,30,Joey Votto,Cincinnati Reds
,,31,Corbin Burnes,Milwaukee Brewers
,,32,Bo Bichette,Toronto Blue Jays
,,33,Thurman Munson,New York Yankees
,,34,Francisco Lindor,New York Mets
,,35,Mike Trout,Los Angeles Angels
,,36,Jarred Kelenic,Seattle Mariners
,,37,Yoan Moncada,Chicago White Sox
,,38,Johnny Bench,Cincinnati Reds
,,39,Ken Griffey Jr.,Seattle Mariners
,,40,Greg Maddux,Chicago Cubs
,,41,Mike Schmidt,Philadelphia Phillies
,,42,Babe Ruth,New York Yankees
,,43,Xander Bogaerts,Boston Red Sox
,,44,Eddie Murray,Baltimore Orioles
,,45,Hank Aaron,Atlanta Braves
,,46,Rafael Devers,Boston Red Sox
,,47,Yonny Hernandez RC,Arizona Diamondbacks
,,48,Jazz Chisholm Jr.,Miami Marlins
,,49,Mookie Betts,Los Angeles Dodgers
,,50,Todd Helton,Colorado Rockies
,,51,Justin Verlander,Houston Astros
,,52,Brandon Crawford,San Francisco Giants
,,53,Albert Pujols,St. Louis Cardinals
,,54,Roberto Clemente,Pittsburgh Pirates
,,55,Blake Snell,San Diego Padres
,,56,Anthony Rizzo,New York Yankees
,,57,Matt Olson,Atlanta Braves
,,58,Shohei Ohtani,Los Angeles Angels
,,59,Al Kaline,Detroit Tigers
,,60,Harmon Killebrew,Minnesota Twins
,,61,Adrian Beltre,Texas Rangers
,,62,Ke'Bryan Hayes,Pittsburgh Pirates
,,63,Willie Stargell,Pittsburgh Pirates
,,64,Willie Mays,San Francisco Giants
,,65,Rhys Hoskins,Philadelphia Phillies
,,66,Ichiro,Seattle Mariners
,,67,Byron Buxton,Minnesota Twins
,,68,Cal Ripken Jr.,Baltimore Orioles
,,69,Cedric Mullins,Baltimore Orioles
,,70,Ryne Sandberg,Chicago Cubs
,,71,Bryan De La Cruz RC,Miami Marlins
,,72,Mitch Haniger,Seattle Mariners
,,73,Shane Bieber,Cleveland Guardians
,,74,Christian Yelich,Milwaukee Brewers
,,75,Eloy Jimenez,Chicago White Sox
,,76,Randy Arozarena,Tampa Bay Rays
,,77,Buster Posey,San Francisco Giants
,,78,Randy Johnson,Arizona Diamondbacks
,,79,Gerrit Cole,New York Yankees
,,80,Hank Greenberg,Detroit Tigers
,,81,Nick Castellanos,Philadelphia Phillies
,,82,David Ortiz,Boston Red Sox
,,83,Manny Machado,San Diego Padres
,,84,Willson Contreras,Chicago Cubs
,,85,Clayton Kershaw,Los Angeles Dodgers
,,86,Juan Soto,Washington Nationals
,,87,Jose Ramirez,Cleveland Guardians
,,88,Anthony Rendon,Los Angeles Angels
,,89,Robin Yount,Milwaukee Brewers
,,90,Javier Baez,Detroit Tigers
,,91,Wander Franco RC,Tampa Bay Rays
,,92,Ketel Marte,Arizona Diamondbacks
,,93,Nolan Ryan,California Angels
,,94,Kirby Puckett,Minnesota Twins
,,95,Ted Williams,Boston Red Sox
,,96,Jose Altuve,Houston Astros
,,97,Vladimir Guerrero Jr.,Toronto Blue Jays
,,98,Miguel Cabrera,Detroit Tigers
,,99,Salvador Perez,Kansas City Royals
,,100,Hyun-Jin Ryu,Toronto Blue Jays
,,101,Steve Carlton,Philadelphia Phillies
,,102,Mark McGwire,St. Louis Cardinals
,,103,Yuli Gurriel,Houston Astros
,,104,Roger Clemens,New York Yankees
,,105,Andrew McCutchen,Milwaukee Brewers
,,106,Alex Rodriguez,Seattle Mariners
,,107,Lou Brock,St. Louis Cardinals
,,108,Jackie Robinson,Brooklyn Dodgers
,,109,Mel Ott,New York Giants
,,110,Jarren Duran RC,Boston Red Sox
,,111,Teoscar Hernandez,Toronto Blue Jays
,,112,Vladimir Guerrero,Montreal Expos
,,113,Ozzie Albies,Atlanta Braves
,,114,Yogi Berra,New York Yankees
,,115,Trea Turner,Los Angeles Dodgers
,,116,Andre Dawson,Montreal Expos
,,117,Carlos Correa,Minnesota Twins
,,118,Trevor Story,Boston Red Sox
,,119,Corey Seager,Texas Rangers
,,120,Yordan Alvarez,Houston Astros
,,121,Max Muncy,Los Angeles Dodgers
,,122,Oneil Cruz RC,Pittsburgh Pirates
,,123,Roy Campanella,Brooklyn Dodgers
,,124,Cody Bellinger,Los Angeles Dodgers
,,125,Gleyber Torres,New York Yankees
,,126,Tom Seaver,New York Mets
,,127,Edgar Martinez,Seattle Mariners
,,128,Dick Allen,Chicago White Sox
,,129,Willie McCovey,San Francisco Giants
,,130,Willy Adames,Milwaukee Brewers
,,131,Kyle Schwarber,Philadelphia Phillies
,,132,Max Scherzer,New York Mets
,,133,Barry Larkin,Cincinnati Reds
,,134,Brandon Lowe,Tampa Bay Rays
,,135,Austin Riley,Atlanta Braves
,,136,Dave Winfield,Minnesota Twins
,,137,Paul Molitor,Toronto Blue Jays
,,138,Tony Gwynn,San Diego Padres
,,139,Brooks Robinson,Baltimore Orioles
,,140,Joe Morgan,Cincinnati Reds
,,141,Hideki Matsui,New York Yankees
,,142,Frank Robinson,Cincinnati Reds
,,143,Tim Anderson,Chicago White Sox
,,144,Carl Yastrzemski,Boston Red Sox
,,145,Rod Carew,Minnesota Twins
,,146,Derek Jeter,New York Yankees
,,147,Mike Piazza,New York Mets
,,148,Matt Chapman,Toronto Blue Jays
,,149,Sammy Sosa,Chicago Cubs
,,150,Chipper Jones,Atlanta Braves
,,151,Jared Walsh,Los Angeles Angels
,,152,Drew Ellis RC,Arizona Diamondbacks
,,153,Starling Marte,New York Mets
,,154,Duke Snider,Brooklyn Dodgers
,,155,German Marquez,Colorado Rockies
,,156,Marcus Stroman,Chicago Cubs
,,157,Emmanuel Rivera RC,Kansas City Royals
,,158,Tony Santillan RC,Cincinnati Reds
,,159,TJ Friedl RC,Cincinnati Reds
,,160,Aaron Nola,Philadelphia Phillies
,,161,Yu Darvish,San Diego Padres
,,162,Seth Beer RC,Arizona Diamondbacks
,,163,Joe Mauer,Minnesota Twins
,,164,DJ LeMahieu,New York Yankees
,,165,Tony Oliva,Minnesota Twins
,,166,J.D. Martinez,Boston Red Sox
,,168,Matt Vierling RC,Philadelphia Phillies
,,169,"Jonathan Taylor
Football Player",Indianapolis Colts
,,170,Joe Ryan RC,Minnesota Twins
,,171,Jack Flaherty,St. Louis Cardinals
,,172,Ernie Clement RC,Cleveland Guardians
,,173,Brandon Marsh RC,Los Angeles Angels
,,174,Aaron Ashby RC,Milwaukee Brewers
,,175,Jack Suwinski RC,Pittsburgh Pirates
,,176,J.J. Matijevic RC,Houston Astros
,,177,Vidal Brujan RC,Tampa Bay Rays
,,178,Cal Raleigh RC,Seattle Mariners
,,179,Josiah Gray RC,Washington Nationals
,,180,Will Smith,Los Angeles Dodgers
,,182,Jonathan India,Cincinnati Reds
,,183,Jesus Luzardo,Miami Marlins
,,184,"Landon Donovan
Soccer Player",USA
,,185,Matt Manning RC,Detroit Tigers
,,186,Alex Verdugo,Boston Red Sox
,,187,Amos Otis,Kansas City Royals
,,188,Ron Santo,Chicago Cubs
,,189,"Rob Riggle
Actor",
,,190,Lorenzo Cain,Milwaukee Brewers
,,191,Luis Gil RC,New York Yankees
,,192,Bill Mazeroski,Pittsburgh Pirates
,,193,Robbie Ray,Seattle Mariners
,,194,"Rad Lopez
Fitness Instructor",
,,195,Gavin Sheets RC,Chicago White Sox
,,196,Josh Lowe RC,Tampa Bay Rays
,,197,Colton Welker RC,Colorado Rockies
,,198,Marcus Semien,Texas Rangers
,,199,Ryan Mountcastle,Baltimore Orioles
,,200,Paul Konerko,Chicago White Sox
,,201,"Blake Jamieson
Artist",
,,202,"Morgan Murphy
Comedian",
,,203,Bobby Witt Jr. RC,Kansas City Royals
,,204,Kyle Tucker,Houston Astros
,,205,Adam Wainwright,St. Louis Cardinals
,,206,"Benny Horowitz
Drummer",
,,207,"Kendall Toole
Fitness Instructor",
,,208,"John Shuster
Olympic Curler",USA
,,209,Heliot Ramos RC,San Francisco Giants
,,210,"Jared Hart
Musician",
,,211,"Blake Grice
YouTuber",
,,212,Otto Lopez RC,Toronto Blue Jays
,,213,Nick Allen RC,Oakland Athletics
,,214,Jose Miranda RC,Minnesota Twins
,,215,Roger Maris,New York Yankees
,,216,"Chris Plys
Olympic Curler",USA
,,217,Bryan Reynolds,Pittsburgh Pirates
,,218,"Matt Hamilton
Olympic Curler",USA
,,219,Jeremiah Paprocki,Chicago Cubs
,,220,Andrew Benintendi,Kansas City Royals
,,221,Julio Rodriguez RC,Seattle Mariners
,,222,"Bradley Beal
Basketball Player",Washington Wizards
,,223,"Ronny Chieng
Comedian",
,,224,Jhoan Duran RC,Minnesota Twins
,,225,"Joe West UMP
Umpire",
,,226,CJ Abrams RC,San Diego Padres
,,227,"Neal Moore
Explorer",
,,228,MacKenzie Gore RC,San Diego Padres
,,229,"Scott Hanson
Sports Host",
,,230,Max Fried,Atlanta Braves
,,231,"Michelle Wie West
Golfer",
,,232,Jim Thome,Philadelphia Phillies
,,233,"Sam Mewis
Soccer Player",USA
,,234,George Springer,Toronto Blue Jays
,,235,Spencer Torkelson RC,Detroit Tigers
,,236,Charlie Blackmon,Colorado Rockies
,,237,Noah Syndergaard,Los Angeles Angels
,,238,Juan Yepez RC,St. Louis Cardinals
,,239,Brandon Woodruff,Milwaukee Brewers
,,240,Sean Murphy,Oakland Athletics
,,241,Bob Feller,Cleveland Indians
,,242,"B-Real
Rapper",
,,243,Eddie Mathews,Milwaukee Braves
,,244,Lance McCullers Jr.,Houston Astros
,,245,Steven Kwan RC,Cleveland Guardians
,,246,Tyler O'Neill,St. Louis Cardinals
,,247,"Martin Sheen
Actor",
,,248,Brendan Donovan RC,St. Louis Cardinals
,,249,"Drew Rosenhaus
Sports Agent",
,,250,Hunter Greene RC,Cincinnati Reds
,,251,Rachel Balkovec MGR,New York Yankees
,,252,Tom Glavine,Atlanta Braves
,,253,Trey Mancini,Baltimore Orioles
,,254,"Kate Brownell
Fitness Instructor",
,,255,"Sen Dog
Rapper",
,,256,Josh Winder RC,Minnesota Twins
,,257,Diego Castillo RC,Pittsburgh Pirates
,,258,"Malika Andrews
Sports Reporter",
,,259,Ethan Roberts RC,Chicago Cubs
,,260,Austin Meadows,Detroit Tigers
,,261,"Dave Hause
Musician",
,,262,"Davey Cuts
Barber",
,,263,Bryson Stott RC,Philadelphia Phillies
,,264,Gabriel Arias RC,Cleveland Guardians
,,265,"John Osborne
Musician",
,,266,"T.J. Osborne
Musician",
,,267,"Alyssa Naeher
Soccer Player",USA
,,268,C.J. Cron,Colorado Rockies
,,269,Seiya Suzuki RC,Chicago Cubs
,,270,Adolis Garcia,Texas Rangers
,,271,"Eric Bobo
Musician",
,,272,Chris Sale,Boston Red Sox
,,273,Monte Irvin,New York Giants
,,274,"Ian Grushka
Musician",
,,275,"Tim Hause
Musician",
,,276,"DJ Muggs
Music Producer",
,,277,Nick Lodolo RC,Cincinnati Reds
,,278,Jake Cronenworth,San Diego Padres
,,279,Larry Doby,Cleveland Indians
,,280,"John Landsteiner
Olympic Curler",USA
,,281,"Charlie Berens
Comedian",
,,282,"Mark Duplass
Actor",
,,283,"Field Yates
Sports Reporter",
,,284,"Stephen Dubner
Author",
,,285,Richie Palacios RC,Cleveland Guardians
,,286,Jose Berrios,Toronto Blue Jays
,,287,Honus Wagner,Pittsburgh Pirates
,,288,"Danny Glover
Actor",
,,289,MJ Melendez RC,Kansas City Royals
,,290,Royce Lewis RC,Minnesota Twins
,,291,"Rodney Scott
BBQ Chef",
,,292,"Charlie Sheen UER
Actor UER: Misidentified as Charlie Crawford, should be Harper",
,,293,"Jason Ellis
Podcaster",
,,294,"Charlotte North
Lacrosse Player",Boston College Eagles
,,295,"Ariel Torres
Karate",
,,296,Jose Siri RC,Houston Astros
,,297,Alek Thomas RC,Arizona Diamondbacks
,,298,"Luke Wessman
Tattooist",
,,299,Julio Urias,Los Angeles Dodgers
,,300,Lucius Fox RC,Washington Nationals
,,337,"Manny Ramirez UER
Misnumbered #337; not a SP",Boston Red Sox
,,344,"Luis Castillo UER
Misnumbered #344; not a SP",Cincinnati Reds
,,301,Jorge Soler SP,Miami Marlins
,,302,Tim McCarver SP,St. Louis Cardinals
,,303,Frankie Montas SP,Oakland Athletics
,,304,Enrique Hernandez SP,Boston Red Sox
,,305,Johnny Cueto SP,Chicago White Sox
,,306,Gary Sanchez SP,Minnesota Twins
,,307,Austin Hays SP,Baltimore Orioles
,,308,"Whitey Herzog MGR, SP",St. Louis Cardinals
,,309,Darryl Strawberry SP,New York Mets
,,310,Yoshi Tsutsugo SP,Pittsburgh Pirates
,,311,Jeimer Candelario SP,Detroit Tigers
,,312,Bert Blyleven SP,California Angels
,,313,"George Kirby SP, RC",Seattle Mariners
,,314,Jason Varitek SP,Boston Red Sox
,,315,John Mayberry SP,Kansas City Royals
,,316,Kenley Jansen SP,Atlanta Braves
,,317,Dallas Keuchel SP,Chicago White Sox
,,318,Eric Hosmer SP,San Diego Padres
,,319,Jack Morris SP,Detroit Tigers
,,320,Kevin Gausman SP,Toronto Blue Jays
,,321,Luis Urias SP,Milwaukee Brewers
,,322,Dave Concepcion SP,Cincinnati Reds
,,323,Jim Kaat SP,Minnesota Twins
,,324,Sal Bando SP,Oakland Athletics
,,325,Zack Wheeler SP,Philadelphia Phillies
,,326,Rogers Hornsby SP,Chicago Cubs
,,327,Bradley Zimmer SP,Toronto Blue Jays
,,328,Scott Podsednik SP,Chicago White Sox
,,329,J.P. Crawford SP,Seattle Mariners
,,330,Brandon Nimmo SP,New York Mets
,,331,Nathaniel Lowe SP,Texas Rangers
,,332,Geoff Jenkins SP,Milwaukee Brewers
,,333,Steve Garvey SP,Los Angeles Dodgers
,,334,Ian Happ SP,Chicago Cubs
,,335,Tyler Glasnow SP,Tampa Bay Rays
,,336,Liam Hendriks SP,Chicago White Sox
,,337,Juan Gonzalez SP,Texas Rangers
,,338,Sandy Alcantara SP,Miami Marlins
,,339,Ty France SP,Seattle Mariners
,,340,Paul DeJong SP,St. Louis Cardinals
,,341,Joe Carter SP,Toronto Blue Jays
,,342,Luis Gonzalez SP,Arizona Diamondbacks
,,343,Dale Murphy SP,Atlanta Braves
,,344,Lou Piniella SP,New York Yankees
,,345,Torii Hunter SP,Minnesota Twins
,,346,Victor Robles SP,Washington Nationals
,,347,Rick Sutcliffe SP,Chicago Cubs
,,348,Martin Maldonado SP,Houston Astros
,,349,"Jeremy Pena SP, RC",Houston Astros
,,350,Nico Hoerner SP,Chicago Cubs