,,ITP-1,Yellowstone National Park
,,ITP-2,Grand Teton National Park
,,ITP-3,Katmai National Park & Preserve
,,ITP-4,Rocky Mountain National Park
,,ITP-5,Yosemite National Park
,,ITP-6,Glacier National Park
,,ITP-7,Denali National Park
,,ITP-8,Great Smoky Mountains National Park
,,ITP-9,Kenai Fjords National Park
,,ITP-10,Zion National Park
,,ITP-11,Grand Canyon National Park
,,ITP-12,Olympic National Park
,,ITP-13,Wrangell-St. Elias National Park
,,ITP-14,Mount Rainier National Park
,,ITP-15,Glacier Bay National Park
,,ITP-16,Sequoia National Park
,,ITP-17,Acadia National Park
,,ITP-18,Shenandoah National Park
,,ITP-19,Redwood National Park
,,ITP-20,Voyageurs National Park
,,ITP-21,North Cascades National Park
,,ITP-22,Bryce Canyon National Park
,,ITP-23,Arches National Park
,,ITP-24,Kings Canyon National Park
,,ITP-25,Mesa Verde National Park
,,ITP-26,Death Valley National Park
,,ITP-27,Great Sand Dunes National Park
,,ITP-28,Badlands National Park
,,ITP-29,Capitol Reef National Park
,,ITP-30,Joshua Tree National Park
,,ITP-31,Hawai'i Volcanoes National Park
,,ITP-32,Petrified Forest National Park